inventory_id,product_id,warehouse_id,stock_quantity,last_updated
1,163,5,327,2024-11-28
2,32,3,427,2025-02-10
3,118,5,300,2024-09-15
4,159,16,395,2025-02-06
5,164,17,317,2024-11-12
6,100,13,378,2024-09-06
7,83,14,315,2024-11-01
8,1,1,500,2024-05-08
9,162,17,347,2024-08-24
10,163,3,374,2024-06-23
11,145,9,282,2024-11-21
12,144,16,141,2024-10-01
13,65,13,283,2024-05-31
14,81,8,364,2025-01-13
15,157,20,303,2024-05-28
16,118,2,202,2024-12-21
17,189,5,363,2024-12-15
18,97,2,424,2024-12-27
19,172,14,320,2024-08-20
20,59,9,340,2024-11-24
21,133,9,435,2024-09-14
22,18,10,305,2024-06-19
23,120,3,327,2024-12-01
24,103,10,334,2024-07-08
25,111,17,77,2024-06-18
26,200,3,108,2024-04-06
27,10,11,490,2024-08-06
28,135,5,157,2024-05-07
29,191,18,430,2024-10-15
30,100,3,87,2024-10-31
31,149,18,284,2024-10-03
32,177,2,327,2024-05-31
33,120,14,303,2024-07-15
34,121,7,251,2024-09-09
35,11,17,260,2024-08-12
36,165,2,357,2024-04-16
37,143,12,268,2024-11-20
38,98,7,154,2024-11-10
39,86,14,374,2024-12-01
40,51,12,249,2025-03-10
41,19,3,99,2024-05-17
42,62,2,240,2024-09-13
43,32,7,260,2024-06-02
44,153,6,114,2024-06-06
45,36,20,302,2025-02-25
46,156,19,20,2024-11-21
47,119,20,211,2024-11-09
48,121,19,246,2025-01-11
49,51,17,441,2024-10-16
50,122,2,414,2024-04-30
51,106,14,168,2024-05-27
52,32,16,394,2024-04-16
53,60,4,338,2024-04-09
54,165,2,449,2024-11-23
55,65,5,394,2024-05-13
56,131,9,122,2024-06-14
57,98,20,400,2024-12-27
58,172,15,142,2024-10-07
59,36,6,164,2024-09-06
60,181,1,218,2024-07-16
61,180,7,310,2024-07-14
62,68,7,270,2024-12-03
63,32,18,305,2025-03-04
64,79,8,154,2025-03-09
65,9,2,472,2024-07-18
66,125,5,381,2024-08-26
67,140,5,113,2024-04-12
68,31,6,145,2025-03-02
69,184,18,11,2024-05-24
70,91,19,27,2025-03-16
71,122,12,296,2024-10-26
72,75,3,11,2024-05-22
73,65,20,437,2025-02-21
74,78,18,340,2025-03-15
75,174,7,174,2024-11-10
76,43,20,109,2024-12-12
77,93,3,191,2024-05-09
78,187,19,325,2025-01-22
79,78,15,333,2024-12-26
80,6,2,358,2024-10-09
81,16,18,380,2024-11-01
82,106,20,440,2024-05-21
83,85,13,295,2025-02-24
84,141,13,258,2024-05-15
85,56,12,441,2024-08-04
86,75,15,21,2024-05-17
87,58,5,152,2024-09-05
88,3,19,281,2024-07-30
89,44,12,456,2024-09-01
90,153,15,377,2025-02-23
91,141,5,459,2024-03-31
92,133,9,54,2024-08-10
93,110,12,74,2025-03-14
94,72,9,158,2024-11-25
95,170,14,377,2024-08-29
96,14,6,483,2024-11-12
97,150,8,448,2025-01-13
98,180,8,232,2024-09-18
99,191,15,434,2024-12-13
100,27,4,45,2024-11-03
101,52,8,178,2024-06-16
102,176,19,170,2024-09-29
103,56,18,90,2024-06-29
104,7,12,339,2024-07-24
105,57,11,420,2024-04-30
106,47,5,301,2024-11-23
107,93,16,398,2024-11-04
108,22,2,88,2024-04-12
109,82,17,324,2024-09-12
110,96,12,108,2024-12-12
111,22,7,324,2024-04-24
112,103,13,389,2025-01-08
113,133,12,39,2024-04-01
114,7,2,332,2024-04-03
115,138,18,342,2024-10-17
116,49,5,134,2024-07-18
117,50,6,87,2024-10-07
118,84,20,384,2024-06-07
119,117,14,98,2024-04-23
120,37,19,112,2025-01-05
121,91,7,292,2025-02-14
122,19,8,201,2025-01-22
123,5,18,484,2024-06-16
124,91,7,479,2024-09-21
125,14,6,31,2025-03-12
126,164,2,10,2024-09-05
127,122,13,32,2024-03-28
128,103,18,10,2024-07-05
129,178,2,460,2024-05-21
130,156,11,453,2024-10-03
131,176,20,143,2024-04-03
132,125,20,459,2024-08-01
133,177,14,63,2024-12-17
134,198,11,456,2025-02-03
135,109,11,500,2025-01-10
136,106,14,258,2024-08-18
137,78,12,358,2024-11-20
138,86,8,67,2025-02-08
139,124,12,342,2024-08-25
140,38,2,433,2024-06-29
141,127,6,495,2024-11-13
142,123,5,176,2024-07-11
143,198,3,72,2024-11-05
144,66,19,312,2024-12-09
145,150,1,323,2024-08-01
146,104,18,217,2024-06-22
147,142,4,387,2025-01-11
148,35,14,394,2024-09-03
149,173,7,500,2025-02-17
150,155,14,192,2024-08-01
151,20,15,496,2025-02-27
152,13,20,103,2024-06-23
153,56,8,444,2024-05-17
154,14,9,277,2024-11-05
155,16,9,146,2024-09-22
156,127,5,312,2025-03-17
157,103,6,268,2024-03-24
158,143,19,249,2024-12-27
159,12,6,161,2024-04-07
160,169,6,405,2024-12-13
161,139,12,420,2025-02-20
162,159,2,424,2024-10-02
163,106,14,72,2025-01-01
164,174,11,238,2024-10-11
165,139,3,423,2024-11-08
166,66,13,19,2024-09-25
167,133,20,299,2024-12-13
168,21,6,303,2024-08-19
169,198,6,470,2024-12-21
170,101,13,149,2024-09-23
171,4,20,321,2024-10-06
172,142,17,118,2024-04-04
173,148,16,257,2025-02-05
174,158,15,241,2024-07-10
175,117,9,293,2024-08-20
176,148,12,413,2024-11-04
177,71,4,372,2024-07-03
178,85,19,235,2025-01-03
179,55,10,459,2024-07-30
180,101,3,40,2024-04-26
181,145,14,14,2024-09-11
182,61,14,265,2025-02-08
183,51,1,62,2024-06-20
184,31,16,240,2024-08-29
185,144,5,24,2024-08-25
186,86,7,24,2024-09-28
187,138,15,50,2024-11-16
188,11,20,434,2024-11-30
189,12,11,362,2025-02-12
190,181,3,285,2024-07-27
191,131,1,182,2024-05-16
192,44,6,84,2024-12-13
193,189,12,478,2024-04-14
194,158,15,126,2025-01-02
195,57,1,169,2024-05-09
196,48,13,485,2024-09-23
197,71,20,470,2024-06-08
198,10,11,308,2024-10-23
199,176,20,166,2024-06-28
200,10,6,79,2024-12-11
201,91,13,442,2024-10-20
202,67,17,311,2024-07-03
203,188,8,166,2024-07-28
204,192,10,173,2024-04-25
205,26,17,306,2024-05-14
206,32,4,38,2024-12-11
207,20,4,208,2025-01-04
208,20,11,261,2025-03-16
209,85,11,203,2024-12-12
210,100,6,19,2024-05-30
211,35,12,203,2024-03-26
212,57,16,256,2025-03-13
213,7,17,392,2024-09-27
214,9,11,34,2024-11-26
215,161,19,453,2024-10-08
216,107,3,261,2024-12-20
217,173,2,268,2024-10-29
218,162,19,114,2024-06-15
219,158,14,306,2024-09-02
220,13,19,349,2024-10-22
221,86,17,325,2024-10-31
222,10,13,106,2025-03-08
223,191,7,14,2025-02-11
224,96,4,360,2024-10-22
225,69,2,233,2025-03-04
226,51,14,165,2025-02-28
227,139,6,477,2024-11-03
228,142,17,471,2024-08-19
229,61,17,312,2024-12-03
230,98,8,383,2025-02-01
231,62,10,278,2024-05-11
232,112,8,157,2024-12-28
233,156,18,455,2025-01-14
234,196,13,220,2025-01-23
235,97,12,220,2024-09-26
236,90,6,98,2024-07-16
237,19,2,323,2024-07-28
238,92,15,296,2024-11-26
239,34,7,250,2024-07-25
240,94,16,332,2024-12-17
241,192,12,156,2025-01-17
242,136,9,83,2024-09-13
243,10,5,82,2024-09-18
244,143,19,398,2024-03-28
245,167,1,265,2025-01-17
246,151,7,474,2024-10-31
247,80,1,255,2024-06-30
248,199,9,39,2024-10-11
249,102,15,294,2025-01-07
250,28,1,469,2024-10-04
251,25,1,268,2024-12-19
252,106,12,323,2024-12-18
253,122,20,363,2024-03-27
254,125,11,366,2024-10-30
255,80,1,87,2025-01-22
256,195,6,234,2024-11-13
257,80,17,358,2024-06-17
258,185,2,376,2025-03-14
259,54,16,82,2024-05-16
260,89,8,264,2024-11-01
261,146,16,334,2024-08-14
262,194,17,131,2025-03-19
263,120,7,252,2024-11-27
264,184,16,269,2024-07-14
265,80,19,279,2025-01-19
266,42,2,83,2024-09-05
267,190,10,468,2025-01-22
268,59,4,480,2024-12-09
269,124,14,196,2024-04-25
270,35,18,359,2024-04-21
271,133,13,97,2024-11-16
272,171,17,245,2024-10-27
273,131,1,406,2024-11-20
274,83,10,341,2024-09-28
275,65,1,248,2024-12-30
276,36,13,330,2025-03-14
277,125,4,345,2024-09-29
278,79,15,292,2024-09-17
279,112,7,102,2024-10-29
280,147,12,313,2024-08-26
281,96,6,145,2024-07-10
282,5,14,457,2025-02-25
283,36,8,339,2024-09-03
284,76,17,358,2024-07-11
285,47,20,226,2024-07-10
286,63,9,81,2024-07-15
287,67,1,115,2024-10-16
288,162,13,67,2024-08-29
289,124,19,465,2024-12-18
290,105,1,135,2025-02-22
291,78,11,157,2024-07-06
292,11,17,27,2024-06-09
293,11,15,267,2024-07-02
294,33,2,452,2024-04-04
295,148,7,140,2024-06-12
296,2,8,189,2025-01-27
297,29,4,371,2024-09-13
298,179,18,12,2024-09-20
299,8,4,152,2025-01-11
300,127,12,135,2025-02-22
301,44,13,90,2024-12-25
302,123,19,68,2024-07-22
303,18,14,252,2024-06-01
304,24,4,41,2024-08-21
305,41,7,148,2025-01-10
306,149,13,152,2024-04-05
307,54,3,399,2024-08-09
308,64,18,496,2024-08-06
309,137,7,305,2024-07-03
310,18,18,145,2024-05-08
311,115,20,257,2024-11-23
312,110,5,324,2024-06-13
313,23,13,153,2025-02-17
314,182,11,218,2024-04-23
315,25,3,72,2024-10-20
316,97,6,328,2024-10-13
317,110,8,178,2025-01-20
318,100,20,215,2024-04-22
319,59,18,382,2024-11-24
320,60,11,30,2024-07-28
321,56,10,178,2024-12-15
322,181,14,474,2025-01-07
323,61,1,228,2024-09-21
324,64,8,327,2025-02-18
325,189,14,278,2024-11-11
326,26,10,311,2024-09-15
327,8,18,479,2024-12-19
328,70,16,398,2025-01-20
329,43,2,251,2024-10-08
330,57,5,482,2025-01-21
331,189,9,168,2024-08-19
332,187,2,364,2024-08-07
333,123,12,55,2025-03-01
334,4,7,255,2024-08-07
335,45,2,154,2025-02-03
336,10,9,459,2024-09-08
337,174,16,446,2024-09-28
338,170,19,336,2024-09-28
339,27,16,472,2024-09-15
340,156,12,415,2025-02-26
341,151,13,340,2024-04-27
342,84,13,175,2024-08-18
343,198,13,320,2025-01-05
344,193,11,141,2024-10-09
345,168,2,97,2024-12-20
346,187,3,260,2024-06-09
347,13,5,466,2024-11-12
348,124,11,37,2024-05-15
349,142,5,28,2025-01-22
350,42,19,135,2024-09-28
351,107,15,436,2024-09-22
352,66,20,54,2024-06-04
353,112,19,364,2024-09-24
354,179,16,164,2024-11-28
355,12,16,424,2024-08-17
356,6,16,29,2024-10-03
357,195,17,19,2025-01-04
358,89,1,428,2024-04-28
359,194,13,333,2025-01-28
360,114,19,318,2025-01-23
361,128,2,330,2025-03-15
362,48,3,316,2024-06-17
363,5,3,173,2024-07-31
364,157,13,236,2024-08-02
365,57,6,249,2024-07-17
366,35,2,160,2024-04-27
367,163,5,224,2024-08-11
368,36,20,172,2024-08-18
369,71,13,32,2024-07-03
370,135,17,52,2024-05-14
371,135,18,100,2024-10-11
372,168,12,323,2024-08-11
373,177,11,121,2024-12-03
374,93,4,53,2025-01-01
375,77,3,36,2025-02-16
376,170,8,476,2024-05-13
377,145,16,165,2025-02-17
378,64,6,336,2024-05-08
379,99,3,249,2024-12-23
380,123,9,272,2024-11-26
381,142,11,323,2025-01-23
382,15,13,353,2024-11-30
383,178,16,497,2025-02-26
384,199,15,289,2024-05-14
385,78,6,65,2024-05-04
386,134,20,291,2024-12-11
387,57,10,88,2024-08-17
388,82,2,347,2024-04-15
389,121,6,44,2024-11-24
390,123,20,434,2024-10-13
391,161,5,378,2024-04-02
392,32,3,485,2024-06-15
393,24,1,227,2024-11-12
394,154,7,40,2025-01-06
395,195,18,127,2025-03-20
396,155,9,408,2025-02-10
397,76,18,423,2024-10-03
398,97,18,49,2024-12-19
399,81,6,29,2024-06-02
400,41,19,363,2024-05-09
401,36,20,474,2024-07-22
402,150,12,211,2024-04-08
403,38,9,107,2024-05-22
404,50,11,91,2024-09-30
405,55,4,308,2024-11-27
406,69,1,122,2025-02-25
407,26,16,150,2024-07-14
408,16,3,259,2025-03-15
409,109,4,415,2024-06-24
410,136,5,31,2024-07-14
411,185,2,238,2024-09-04
412,37,14,72,2024-12-10
413,65,3,417,2025-01-06
414,111,8,263,2024-12-30
415,81,14,40,2025-03-02
416,177,10,116,2024-09-07
417,160,2,351,2024-10-14
418,160,10,329,2024-12-25
419,185,12,353,2024-10-16
420,18,11,489,2024-07-09
421,121,3,418,2024-07-30
422,104,15,209,2024-06-03
423,135,10,150,2025-01-07
424,105,3,157,2024-12-04
425,100,18,267,2024-06-18
426,37,6,500,2024-05-12
427,25,4,310,2025-02-03
428,76,7,61,2024-04-28
429,32,6,348,2025-01-14
430,50,10,291,2024-08-26
431,99,17,130,2025-03-07
432,107,4,325,2024-12-27
433,81,8,280,2024-04-02
434,42,14,499,2024-10-06
435,34,16,77,2024-05-10
436,8,1,14,2025-01-24
437,29,17,172,2024-11-23
438,56,4,172,2025-01-23
439,130,3,48,2024-07-15
440,136,6,130,2025-03-16
441,105,4,152,2025-01-15
442,18,7,123,2025-03-18
443,152,4,64,2024-04-14
444,60,17,41,2024-06-25
445,155,7,330,2024-06-23
446,34,20,241,2025-01-03
447,46,1,409,2024-05-26
448,136,19,56,2024-04-07
449,60,1,469,2024-06-25
450,133,4,435,2024-07-10
451,84,18,390,2024-08-09
452,87,2,493,2025-01-06
453,170,7,377,2024-07-10
454,64,19,190,2024-12-01
455,124,18,39,2024-09-02
456,86,10,298,2024-09-05
457,73,9,81,2024-09-10
458,44,17,410,2024-06-25
459,93,16,265,2024-06-08
460,96,4,422,2024-10-22
461,133,8,286,2024-12-07
462,66,12,329,2024-05-15
463,106,5,99,2024-11-04
464,161,11,162,2024-09-18
465,182,5,126,2024-11-08
466,142,1,238,2024-10-04
467,77,18,437,2024-06-06
468,124,19,293,2024-11-27
469,1,4,316,2024-05-29
470,187,6,162,2025-01-31
471,45,10,366,2024-09-30
472,121,7,246,2024-12-12
473,51,15,317,2024-10-18
474,172,4,360,2024-08-22
475,33,16,473,2024-08-04
476,101,5,467,2024-12-22
477,102,12,432,2024-08-31
478,80,4,206,2024-04-07
479,4,9,200,2024-05-11
480,59,18,376,2024-10-13
481,81,5,50,2024-12-10
482,79,11,263,2024-09-27
483,84,5,411,2025-03-06
484,87,15,233,2024-07-20
485,34,13,480,2024-10-29
486,37,17,108,2024-06-09
487,7,12,398,2024-10-12
488,117,11,320,2024-11-27
489,123,13,404,2024-11-12
490,195,19,173,2024-06-15
491,117,3,117,2024-08-26
492,3,18,475,2024-05-31
493,144,11,402,2024-09-20
494,8,18,223,2024-12-27
495,163,14,437,2024-09-02
496,135,13,60,2024-12-29
497,77,14,333,2024-12-20
498,172,19,450,2024-08-01
499,121,10,54,2024-07-19
500,24,5,163,2024-07-17
