product_id,product_name,category,price
1,Product_1,Books,473.89
2,Product_2,Groceries,340.57
3,Product_3,Groceries,216.52
4,Product_4,Automotive,194.63
5,Product_5,Furniture,234.86
6,Product_6,Electronics,495.74
7,Product_7,Toys,405.72
8,Product_8,Clothing,10.72
9,Product_9,Clothing,152.85
10,Product_10,Furniture,399
11,Product_11,Books,340.48
12,Product_12,Clothing,259.05
13,Product_13,Toys,163.4
14,Product_14,Groceries,179.04
15,Product_15,Furniture,147.47
16,Product_16,Groceries,286.16
17,Product_17,Automotive,435.58
18,Product_18,Clothing,262.5
19,Product_19,Books,217.11
20,Product_20,Books,11.54
21,Product_21,Books,437.72
22,Product_22,Toys,434.87
23,Product_23,Furniture,324.25
24,Product_24,Toys,332.27
25,Product_25,Electronics,313.88
26,Product_26,Groceries,453.03
27,Product_27,Books,99.43
28,Product_28,Automotive,151.43
29,Product_29,Automotive,61.62
30,Product_30,Furniture,346.12
31,Product_31,Groceries,352.09
32,Product_32,Automotive,235.55
33,Product_33,Books,24.65
34,Product_34,Books,30.97
35,Product_35,Books,411.74
36,Product_36,Clothing,454.45
37,Product_37,Books,327.71
38,Product_38,Books,219.47
39,Product_39,Toys,430.59
40,Product_40,Automotive,236.21
41,Product_41,Furniture,170.05
42,Product_42,Electronics,316.98
43,Product_43,Clothing,185.96
44,Product_44,Toys,485.29
45,Product_45,Groceries,61.15
46,Product_46,Furniture,292.78
47,Product_47,Electronics,454.28
48,Product_48,Furniture,202.99
49,Product_49,Groceries,201.89
50,Product_50,Groceries,460.94
51,Product_51,Toys,15.96
52,Product_52,Books,262.07
53,Product_53,Toys,60.51
54,Product_54,Toys,337.14
55,Product_55,Books,442.1
56,Product_56,Electronics,96.09
57,Product_57,Clothing,106.84
58,Product_58,Automotive,222.82
59,Product_59,Automotive,370.06
60,Product_60,Furniture,385.77
61,Product_61,Furniture,115.61
62,Product_62,Furniture,110.2
63,Product_63,Toys,104.72
64,Product_64,Furniture,472.89
65,Product_65,Books,262.6
66,Product_66,Clothing,499.19
67,Product_67,Automotive,397.84
68,Product_68,Groceries,374.43
69,Product_69,Books,489.21
70,Product_70,Clothing,220.27
71,Product_71,Books,364.73
72,Product_72,Electronics,31.87
73,Product_73,Clothing,135.49
74,Product_74,Electronics,73.7
75,Product_75,Toys,418.39
76,Product_76,Groceries,297.45
77,Product_77,Toys,370.48
78,Product_78,Furniture,483.09
79,Product_79,Clothing,71.29
80,Product_80,Automotive,114.55
81,Product_81,Toys,487.16
82,Product_82,Automotive,112.55
83,Product_83,Electronics,424.72
84,Product_84,Furniture,51.28
85,Product_85,Electronics,398.95
86,Product_86,Clothing,489.75
87,Product_87,Books,391.81
88,Product_88,Clothing,188.11
89,Product_89,Books,303.06
90,Product_90,Furniture,300.26
91,Product_91,Clothing,220.86
92,Product_92,Books,348.49
93,Product_93,Electronics,179.27
94,Product_94,Automotive,482.96
95,Product_95,Electronics,476.36
96,Product_96,Books,15.72
97,Product_97,Electronics,281.75
98,Product_98,Books,325.56
99,Product_99,Clothing,282.77
100,Product_100,Furniture,118.64
101,Product_101,Furniture,94.86
102,Product_102,Furniture,194.14
103,Product_103,Groceries,407.32
104,Product_104,Groceries,131.77
105,Product_105,Books,233.98
106,Product_106,Automotive,366.15
107,Product_107,Toys,45.26
108,Product_108,Books,377.35
109,Product_109,Automotive,322.07
110,Product_110,Clothing,107.22
111,Product_111,Automotive,144.05
112,Product_112,Furniture,323.54
113,Product_113,Furniture,180.34
114,Product_114,Electronics,277.03
115,Product_115,Furniture,9.98
116,Product_116,Groceries,387.97
117,Product_117,Toys,490.28
118,Product_118,Electronics,80
119,Product_119,Clothing,66.12
120,Product_120,Groceries,168.13
121,Product_121,Books,327.37
122,Product_122,Groceries,470.95
123,Product_123,Books,63.76
124,Product_124,Groceries,343.59
125,Product_125,Books,55.47
126,Product_126,Clothing,121.01
127,Product_127,Books,287.01
128,Product_128,Furniture,221.3
129,Product_129,Electronics,33.71
130,Product_130,Clothing,187.15
131,Product_131,Electronics,23.93
132,Product_132,Toys,180.67
133,Product_133,Toys,411.93
134,Product_134,Electronics,304.47
135,Product_135,Electronics,168.72
136,Product_136,Clothing,20.61
137,Product_137,Automotive,27.57
138,Product_138,Electronics,432.56
139,Product_139,Groceries,142.74
140,Product_140,Automotive,110.61
141,Product_141,Clothing,24.64
142,Product_142,Books,250.96
143,Product_143,Furniture,416.12
144,Product_144,Clothing,404.75
145,Product_145,Furniture,159.02
146,Product_146,Books,360.58
147,Product_147,Furniture,443.93
148,Product_148,Electronics,460.47
149,Product_149,Furniture,378.58
150,Product_150,Clothing,455.8
151,Product_151,Groceries,159.19
152,Product_152,Electronics,407.15
153,Product_153,Electronics,217.64
154,Product_154,Groceries,467.89
155,Product_155,Clothing,233.4
156,Product_156,Clothing,345.24
157,Product_157,Clothing,180.93
158,Product_158,Clothing,22.29
159,Product_159,Furniture,163.9
160,Product_160,Toys,264.98
161,Product_161,Groceries,181.66
162,Product_162,Books,255.07
163,Product_163,Books,467.87
164,Product_164,Clothing,169.27
165,Product_165,Toys,178.65
166,Product_166,Electronics,282.59
167,Product_167,Toys,347.09
168,Product_168,Furniture,335.74
169,Product_169,Automotive,193.16
170,Product_170,Clothing,92.94
171,Product_171,Clothing,180.9
172,Product_172,Furniture,169.78
173,Product_173,Electronics,245.42
174,Product_174,Toys,197.32
175,Product_175,Groceries,84.69
176,Product_176,Groceries,308.96
177,Product_177,Groceries,201.84
178,Product_178,Toys,308.25
179,Product_179,Toys,263.8
180,Product_180,Electronics,180.66
181,Product_181,Books,328.69
182,Product_182,Toys,403.42
183,Product_183,Automotive,117.93
184,Product_184,Furniture,429.21
185,Product_185,Clothing,97.03
186,Product_186,Groceries,89.33
187,Product_187,Furniture,359.96
188,Product_188,Toys,427.19
189,Product_189,Toys,391.04
190,Product_190,Furniture,69.77
191,Product_191,Furniture,56.73
192,Product_192,Clothing,353.03
193,Product_193,Books,81.64
194,Product_194,Furniture,251.99
195,Product_195,Clothing,240.08
196,Product_196,Groceries,89.74
197,Product_197,Automotive,39.47
198,Product_198,Clothing,481.85
199,Product_199,Automotive,63.5
200,Product_200,Clothing,461.64
