shipment_id,order_id,warehouse_id,shipped_date,delivery_status
1,1,9,2025-03-11,Delayed
2,2,8,2025-03-03,Delivered
3,3,14,2025-03-01,Delayed
4,4,17,2025-03-02,Delivered
5,5,7,2025-03-05,Returned
6,6,4,2025-03-13,Returned
7,7,19,2025-02-27,In Transit
8,8,2,2025-03-21,Delayed
9,9,4,2025-03-17,In Transit
10,10,4,2025-03-11,Returned
11,11,17,2025-03-14,Returned
12,12,12,2025-03-05,Delivered
13,13,12,2025-02-26,In Transit
14,14,3,2025-02-26,Delivered
15,15,17,2025-03-08,Returned
16,16,19,2025-03-22,Delivered
17,17,19,2025-02-23,Delivered
18,18,1,2025-03-01,Delayed
19,19,19,2025-03-05,Returned
20,20,4,2025-03-22,Delivered
21,21,17,2025-03-12,Delayed
22,22,11,2025-03-07,Delayed
23,23,8,2025-03-02,Returned
24,24,19,2025-03-16,Delivered
25,25,18,2025-02-21,In Transit
26,26,1,2025-03-05,Delayed
27,27,13,2025-03-01,Returned
28,28,14,2025-03-01,Delivered
29,29,7,2025-02-28,Delivered
30,30,14,2025-03-01,Delayed
31,31,16,2025-02-25,Delivered
32,32,10,2025-03-17,Delivered
33,33,18,2025-03-10,Delayed
34,34,4,2025-03-02,Delivered
35,35,14,2025-02-24,Returned
36,36,9,2025-03-20,Delayed
37,37,19,2025-03-05,Returned
38,38,6,2025-02-23,Delayed
39,39,18,2025-03-17,In Transit
40,40,12,2025-03-09,Delayed
41,41,15,2025-03-20,Delivered
42,42,3,2025-03-17,Delivered
43,43,19,2025-02-27,Delivered
44,44,7,2025-03-11,Returned
45,45,19,2025-02-26,Returned
46,46,20,2025-02-22,Delayed
47,47,12,2025-03-09,In Transit
48,48,7,2025-03-08,In Transit
49,49,5,2025-03-13,Delayed
50,50,19,2025-02-28,In Transit
51,51,18,2025-03-21,In Transit
52,52,15,2025-03-19,In Transit
53,53,13,2025-03-13,Delivered
54,54,1,2025-03-12,In Transit
55,55,14,2025-03-12,In Transit
56,56,20,2025-03-12,In Transit
57,57,2,2025-02-24,Delayed
58,58,12,2025-03-04,In Transit
59,59,11,2025-02-28,In Transit
60,60,18,2025-03-13,Delayed
61,61,18,2025-03-12,Delayed
62,62,10,2025-03-07,Delivered
63,63,5,2025-02-27,Returned
64,64,9,2025-03-04,Returned
65,65,1,2025-03-06,Returned
66,66,10,2025-02-27,In Transit
67,67,4,2025-03-20,Delivered
68,68,13,2025-03-16,Returned
69,69,2,2025-02-27,Returned
70,70,1,2025-02-21,Delivered
71,71,4,2025-02-28,Delayed
72,72,13,2025-02-22,Returned
73,73,9,2025-03-18,Returned
74,74,13,2025-02-21,Returned
75,75,7,2025-03-17,Delivered
76,76,15,2025-03-05,Delivered
77,77,10,2025-03-01,Delivered
78,78,10,2025-03-19,Returned
79,79,13,2025-02-24,Returned
80,80,5,2025-03-05,In Transit
81,81,3,2025-03-16,Delivered
82,82,16,2025-02-24,Delayed
83,83,17,2025-02-25,In Transit
84,84,14,2025-03-16,Returned
85,85,4,2025-02-24,Returned
86,86,6,2025-03-21,Delivered
87,87,9,2025-03-16,Delivered
88,88,7,2025-03-19,Returned
89,89,5,2025-03-02,Delayed
90,90,1,2025-03-15,Returned
91,91,10,2025-03-17,Returned
92,92,6,2025-03-15,Returned
93,93,19,2025-03-22,Returned
94,94,7,2025-03-18,Returned
95,95,7,2025-02-23,Delayed
96,96,7,2025-03-08,In Transit
97,97,12,2025-02-23,In Transit
98,98,13,2025-02-26,Delivered
99,99,3,2025-02-24,Delayed
100,100,14,2025-03-03,Returned
101,101,10,2025-03-17,Returned
102,102,2,2025-03-11,Returned
103,103,4,2025-03-15,Returned
104,104,11,2025-03-17,In Transit
105,105,17,2025-03-22,In Transit
106,106,17,2025-02-27,In Transit
107,107,10,2025-03-22,Returned
108,108,5,2025-02-22,Returned
109,109,16,2025-03-01,Returned
110,110,3,2025-03-11,Delayed
111,111,17,2025-03-20,Delayed
112,112,4,2025-02-27,In Transit
113,113,9,2025-02-24,In Transit
114,114,12,2025-03-13,Delivered
115,115,6,2025-03-19,Returned
116,116,16,2025-03-05,In Transit
117,117,7,2025-03-15,Returned
118,118,13,2025-03-02,In Transit
119,119,9,2025-03-12,Delayed
120,120,3,2025-03-14,Delayed
121,121,4,2025-03-01,Delivered
122,122,20,2025-03-02,Returned
123,123,4,2025-03-16,Delivered
124,124,7,2025-03-15,Delivered
125,125,4,2025-02-22,Delivered
126,126,1,2025-02-21,In Transit
127,127,18,2025-02-27,Delivered
128,128,17,2025-02-27,In Transit
129,129,17,2025-03-11,Returned
130,130,3,2025-03-22,In Transit
131,131,5,2025-02-26,Returned
132,132,3,2025-03-18,Delivered
133,133,7,2025-02-28,Delivered
134,134,2,2025-03-15,In Transit
135,135,4,2025-03-05,Returned
136,136,18,2025-03-16,In Transit
137,137,11,2025-03-05,Delayed
138,138,18,2025-03-03,In Transit
139,139,17,2025-03-16,Delayed
140,140,2,2025-03-10,Delayed
141,141,15,2025-03-06,In Transit
142,142,19,2025-02-22,Delayed
143,143,4,2025-03-05,Delivered
144,144,18,2025-03-15,Delivered
145,145,17,2025-03-19,Delivered
146,146,13,2025-03-18,In Transit
147,147,10,2025-03-14,Returned
148,148,17,2025-03-04,Delivered
149,149,9,2025-03-06,In Transit
150,150,9,2025-02-27,Returned
151,151,15,2025-03-16,Delivered
152,152,13,2025-03-09,Delayed
153,153,18,2025-03-03,In Transit
154,154,16,2025-03-04,Delayed
155,155,17,2025-02-28,Delayed
156,156,10,2025-02-27,Returned
157,157,20,2025-03-22,Delivered
158,158,12,2025-03-13,Delayed
159,159,12,2025-02-27,Returned
160,160,3,2025-03-04,In Transit
161,161,17,2025-02-24,Returned
162,162,12,2025-03-17,Delivered
163,163,1,2025-02-24,Delivered
164,164,5,2025-03-21,Delayed
165,165,16,2025-03-18,In Transit
166,166,12,2025-03-06,Returned
167,167,3,2025-03-11,Returned
168,168,4,2025-03-10,Returned
169,169,10,2025-03-03,Delayed
170,170,18,2025-03-07,Delayed
171,171,2,2025-03-06,In Transit
172,172,6,2025-03-05,In Transit
173,173,1,2025-03-11,Returned
174,174,6,2025-03-04,In Transit
175,175,17,2025-03-01,Delayed
176,176,7,2025-02-24,Delayed
177,177,11,2025-02-25,Delivered
178,178,4,2025-03-04,In Transit
179,179,16,2025-02-28,Delayed
180,180,16,2025-02-27,Returned
181,181,4,2025-03-15,Returned
182,182,8,2025-03-08,Delivered
183,183,19,2025-02-25,Delivered
184,184,18,2025-03-13,Delayed
185,185,6,2025-02-24,Returned
186,186,12,2025-02-22,Delayed
187,187,7,2025-02-27,Delivered
188,188,17,2025-03-13,Delivered
189,189,13,2025-03-04,Returned
190,190,17,2025-03-07,Returned
191,191,6,2025-03-20,Delivered
192,192,5,2025-03-15,Delayed
193,193,20,2025-03-07,In Transit
194,194,16,2025-03-07,Delayed
195,195,13,2025-03-12,Delivered
196,196,18,2025-02-26,Delivered
197,197,6,2025-03-07,Returned
198,198,19,2025-02-27,Returned
199,199,16,2025-02-28,Delivered
200,200,9,2025-03-22,In Transit
201,201,20,2025-03-19,Returned
202,202,9,2025-02-27,Returned
203,203,8,2025-02-23,Delayed
204,204,17,2025-03-01,Delivered
205,205,10,2025-03-10,In Transit
206,206,6,2025-03-06,Returned
207,207,2,2025-03-05,Delivered
208,208,5,2025-03-11,Delayed
209,209,11,2025-03-04,Delayed
210,210,18,2025-02-22,In Transit
211,211,12,2025-02-21,Returned
212,212,9,2025-02-21,Delayed
213,213,6,2025-03-08,Delivered
214,214,6,2025-03-02,Delivered
215,215,12,2025-03-05,Returned
216,216,20,2025-03-10,Delayed
217,217,2,2025-03-01,Returned
218,218,14,2025-02-25,Delivered
219,219,12,2025-02-21,In Transit
220,220,10,2025-03-07,Returned
221,221,1,2025-02-23,In Transit
222,222,11,2025-03-06,Delayed
223,223,8,2025-03-16,In Transit
224,224,10,2025-03-01,In Transit
225,225,2,2025-02-22,In Transit
226,226,13,2025-03-19,Delayed
227,227,7,2025-03-03,In Transit
228,228,6,2025-02-22,Delayed
229,229,11,2025-03-14,Delayed
230,230,20,2025-02-23,In Transit
231,231,20,2025-02-24,Returned
232,232,9,2025-03-02,In Transit
233,233,2,2025-03-07,Delivered
234,234,17,2025-03-11,In Transit
235,235,8,2025-03-09,Delivered
236,236,20,2025-03-14,Delayed
237,237,16,2025-03-06,Returned
238,238,12,2025-02-24,In Transit
239,239,15,2025-03-10,In Transit
240,240,16,2025-03-04,Delayed
241,241,5,2025-02-23,Delivered
242,242,7,2025-03-11,Delayed
243,243,14,2025-03-07,Delayed
244,244,10,2025-03-06,In Transit
245,245,16,2025-03-03,Delayed
246,246,1,2025-02-24,Returned
247,247,14,2025-02-24,Returned
248,248,17,2025-03-16,Delivered
249,249,1,2025-03-05,Delivered
250,250,4,2025-02-22,Returned
251,251,11,2025-03-03,Delivered
252,252,4,2025-03-04,Returned
253,253,8,2025-03-05,Returned
254,254,16,2025-03-05,Delayed
255,255,13,2025-03-10,In Transit
256,256,9,2025-03-06,Delivered
257,257,12,2025-03-16,Delivered
258,258,12,2025-02-24,Delivered
259,259,17,2025-03-09,Delayed
260,260,12,2025-03-07,In Transit
261,261,18,2025-03-14,In Transit
262,262,13,2025-03-21,Returned
263,263,17,2025-03-21,Returned
264,264,1,2025-02-25,Delayed
265,265,7,2025-03-18,Delivered
266,266,18,2025-03-16,Returned
267,267,2,2025-03-16,Returned
268,268,12,2025-03-18,Returned
269,269,12,2025-03-12,Delayed
270,270,8,2025-03-19,Delayed
271,271,4,2025-03-15,Returned
272,272,3,2025-03-13,Returned
273,273,6,2025-03-21,Returned
274,274,3,2025-03-10,Returned
275,275,16,2025-02-27,Returned
276,276,3,2025-03-17,In Transit
277,277,2,2025-03-08,Delayed
278,278,13,2025-03-07,Delayed
279,279,3,2025-03-12,Delivered
280,280,7,2025-03-09,In Transit
281,281,4,2025-03-04,Delivered
282,282,16,2025-03-17,Returned
283,283,18,2025-02-28,Delivered
284,284,3,2025-03-08,In Transit
285,285,11,2025-02-24,Delayed
286,286,14,2025-03-10,In Transit
287,287,17,2025-02-27,In Transit
288,288,12,2025-03-16,Delivered
289,289,14,2025-03-18,Delayed
290,290,7,2025-02-23,In Transit
291,291,5,2025-03-18,In Transit
292,292,8,2025-03-07,In Transit
293,293,16,2025-02-25,Returned
294,294,4,2025-03-02,Delivered
295,295,5,2025-03-08,Delivered
296,296,9,2025-03-20,In Transit
297,297,20,2025-03-07,Delayed
298,298,5,2025-03-05,Delivered
299,299,8,2025-03-05,In Transit
300,300,12,2025-03-22,Returned
301,301,4,2025-03-21,Returned
302,302,10,2025-03-13,Delayed
303,303,20,2025-03-19,In Transit
304,304,7,2025-02-21,Delivered
305,305,6,2025-03-04,Delivered
306,306,11,2025-03-15,In Transit
307,307,17,2025-03-07,Delayed
308,308,12,2025-03-09,In Transit
309,309,5,2025-03-19,In Transit
310,310,10,2025-02-21,Returned
311,311,14,2025-03-01,Delayed
312,312,5,2025-02-25,Returned
313,313,18,2025-03-16,Returned
314,314,4,2025-03-03,Returned
315,315,8,2025-03-04,Delivered
316,316,18,2025-02-21,Returned
317,317,1,2025-03-13,Delivered
318,318,8,2025-03-09,Delayed
319,319,11,2025-03-17,Delivered
320,320,19,2025-03-01,Delivered
321,321,13,2025-03-22,In Transit
322,322,10,2025-03-21,Delayed
323,323,6,2025-03-10,Returned
324,324,16,2025-03-19,In Transit
325,325,20,2025-03-16,In Transit
326,326,17,2025-03-05,Delayed
327,327,18,2025-02-24,Returned
328,328,2,2025-03-12,Delayed
329,329,13,2025-03-22,Delivered
330,330,7,2025-03-02,Delayed
331,331,11,2025-02-26,Returned
332,332,10,2025-03-01,Delivered
333,333,12,2025-03-07,Delayed
334,334,10,2025-03-19,Returned
335,335,20,2025-03-12,Returned
336,336,4,2025-03-17,Delivered
337,337,20,2025-03-15,Returned
338,338,5,2025-03-01,Delivered
339,339,2,2025-03-09,In Transit
340,340,14,2025-03-15,Delayed
341,341,6,2025-02-28,In Transit
342,342,8,2025-02-22,Returned
343,343,5,2025-03-19,Delivered
344,344,12,2025-03-06,Delivered
345,345,9,2025-03-22,Delivered
346,346,8,2025-03-09,Delayed
347,347,1,2025-02-26,Returned
348,348,11,2025-02-28,Delivered
349,349,3,2025-03-04,Delayed
350,350,5,2025-03-10,Returned
351,351,18,2025-02-27,In Transit
352,352,4,2025-03-10,In Transit
353,353,13,2025-03-13,In Transit
354,354,19,2025-03-06,Returned
355,355,19,2025-03-15,Returned
356,356,12,2025-02-21,Delivered
357,357,3,2025-03-18,In Transit
358,358,20,2025-03-16,Delayed
359,359,12,2025-02-25,Delayed
360,360,18,2025-03-18,Delivered
361,361,9,2025-03-08,Delayed
362,362,17,2025-03-03,In Transit
363,363,20,2025-03-17,Returned
364,364,20,2025-03-07,Delivered
365,365,14,2025-03-03,In Transit
366,366,18,2025-03-20,In Transit
367,367,5,2025-03-21,Returned
368,368,2,2025-03-07,Delivered
369,369,7,2025-03-07,Delayed
370,370,17,2025-02-28,Delayed
371,371,13,2025-03-21,Delayed
372,372,4,2025-03-09,Delivered
373,373,20,2025-03-16,Returned
374,374,8,2025-03-06,Delayed
375,375,3,2025-03-18,In Transit
376,376,8,2025-03-17,Delayed
377,377,17,2025-02-21,In Transit
378,378,8,2025-03-01,In Transit
379,379,15,2025-03-07,Delivered
380,380,4,2025-02-25,Delayed
381,381,2,2025-03-13,Delivered
382,382,2,2025-02-27,Delayed
383,383,11,2025-02-25,Delivered
384,384,16,2025-03-11,Delivered
385,385,6,2025-03-19,In Transit
386,386,4,2025-02-24,In Transit
387,387,4,2025-03-06,Returned
388,388,12,2025-03-06,Delayed
389,389,2,2025-03-21,Delivered
390,390,15,2025-02-23,Delivered
391,391,7,2025-03-11,Returned
392,392,7,2025-02-21,In Transit
393,393,14,2025-03-17,Returned
394,394,16,2025-03-20,Delivered
395,395,17,2025-03-09,Returned
396,396,2,2025-03-12,Delivered
397,397,16,2025-02-26,Delayed
398,398,15,2025-02-24,Returned
399,399,15,2025-03-08,Returned
400,400,4,2025-02-22,Delayed
401,401,18,2025-03-03,Delayed
402,402,14,2025-02-25,In Transit
403,403,15,2025-03-10,Returned
404,404,2,2025-03-12,Returned
405,405,18,2025-02-23,Delivered
406,406,3,2025-02-21,Returned
407,407,8,2025-03-04,Delivered
408,408,10,2025-03-09,In Transit
409,409,15,2025-03-03,Returned
410,410,12,2025-03-04,Delivered
411,411,9,2025-03-06,In Transit
412,412,3,2025-03-11,Delayed
413,413,6,2025-03-12,Returned
414,414,15,2025-03-08,In Transit
415,415,10,2025-03-02,Delivered
416,416,17,2025-03-19,Delayed
417,417,18,2025-03-17,Delayed
418,418,2,2025-03-05,In Transit
419,419,8,2025-03-06,Delivered
420,420,15,2025-03-14,Delivered
421,421,18,2025-02-24,Delayed
422,422,7,2025-03-04,Delayed
423,423,18,2025-03-06,Delayed
424,424,16,2025-02-27,Delivered
425,425,4,2025-03-10,Delivered
426,426,16,2025-03-10,In Transit
427,427,11,2025-03-02,Returned
428,428,3,2025-03-08,In Transit
429,429,20,2025-03-02,In Transit
430,430,18,2025-03-06,In Transit
431,431,3,2025-02-25,Delivered
432,432,9,2025-02-21,Delayed
433,433,19,2025-03-14,Delayed
434,434,1,2025-03-04,Returned
435,435,2,2025-03-12,Returned
436,436,7,2025-03-07,Delayed
437,437,12,2025-02-26,Returned
438,438,2,2025-03-04,Delivered
439,439,13,2025-02-23,Delivered
440,440,18,2025-03-08,Delayed
441,441,11,2025-02-21,Delivered
442,442,14,2025-02-26,Delivered
443,443,12,2025-03-19,Delivered
444,444,16,2025-03-08,Delayed
445,445,14,2025-02-22,Delivered
446,446,7,2025-03-06,In Transit
447,447,6,2025-03-15,Returned
448,448,14,2025-03-02,Delivered
449,449,16,2025-03-15,In Transit
450,450,13,2025-02-27,Returned
451,451,12,2025-03-02,Returned
452,452,12,2025-03-22,Returned
453,453,17,2025-03-16,Delayed
454,454,17,2025-03-03,Delivered
455,455,14,2025-03-20,Delayed
456,456,13,2025-02-25,In Transit
457,457,1,2025-03-05,Returned
458,458,11,2025-03-17,Delayed
459,459,12,2025-03-06,Delivered
460,460,2,2025-03-13,Delivered
461,461,20,2025-02-23,In Transit
462,462,16,2025-03-21,In Transit
463,463,6,2025-03-04,Delayed
464,464,4,2025-03-01,Returned
465,465,10,2025-03-02,Delayed
466,466,3,2025-02-22,Delayed
467,467,4,2025-03-20,In Transit
468,468,4,2025-02-22,Delayed
469,469,4,2025-03-10,Returned
470,470,19,2025-03-09,Returned
471,471,10,2025-02-26,Delayed
472,472,9,2025-03-20,Delivered
473,473,14,2025-03-03,Delayed
474,474,5,2025-02-27,Delivered
475,475,11,2025-02-27,Delivered
476,476,18,2025-03-07,Delayed
477,477,8,2025-03-18,Returned
478,478,14,2025-03-01,Delayed
479,479,15,2025-03-07,In Transit
480,480,3,2025-03-08,In Transit
481,481,13,2025-03-04,In Transit
482,482,4,2025-03-20,Delivered
483,483,19,2025-02-22,Delivered
484,484,4,2025-03-13,Returned
485,485,2,2025-02-22,Delayed
486,486,11,2025-03-03,Delayed
487,487,9,2025-03-09,In Transit
488,488,5,2025-02-22,Returned
489,489,20,2025-03-16,Delayed
490,490,2,2025-03-12,In Transit
491,491,10,2025-03-10,Returned
492,492,17,2025-02-24,Returned
493,493,7,2025-03-03,Delayed
494,494,4,2025-03-18,Returned
495,495,10,2025-03-18,Delivered
496,496,4,2025-03-13,Returned
497,497,2,2025-02-21,In Transit
498,498,16,2025-03-10,In Transit
499,499,14,2025-03-15,In Transit
500,500,1,2025-02-23,Delivered
501,501,6,2025-02-22,In Transit
502,502,14,2025-03-08,Returned
