shipment_id,order_id,warehouse_id,shipped_date,delivery_status
503,503,12,2025-03-08,In Transit
504,504,3,2025-02-25,In Transit
505,505,8,2025-02-21,Returned
506,506,8,2025-03-18,In Transit
507,507,5,2025-03-17,Returned
508,508,10,2025-03-20,Delayed
509,509,1,2025-03-05,Delayed
510,510,2,2025-03-14,In Transit
511,511,20,2025-03-20,Delivered
512,512,3,2025-02-25,Delayed
513,513,13,2025-03-22,Delivered
514,514,5,2025-03-10,Delivered
515,515,9,2025-02-25,Delivered
516,516,10,2025-02-26,Returned
517,517,2,2025-03-20,Delivered
518,518,13,2025-02-24,Delivered
519,519,6,2025-03-15,Delayed
520,520,2,2025-03-19,In Transit
521,521,19,2025-03-06,Delayed
522,522,3,2025-03-20,Delayed
523,523,3,2025-03-21,In Transit
524,524,18,2025-03-10,In Transit
525,525,9,2025-02-24,In Transit
526,526,9,2025-02-22,Delayed
527,527,2,2025-03-11,In Transit
528,528,16,2025-03-04,In Transit
529,529,5,2025-02-28,Delivered
530,530,14,2025-03-09,Delivered
531,531,14,2025-02-25,Delayed
532,532,15,2025-03-16,In Transit
533,533,18,2025-03-06,Delivered
534,534,2,2025-03-02,Delivered
535,535,7,2025-03-14,Delayed
536,536,7,2025-03-12,Delayed
537,537,1,2025-02-24,Delayed
538,538,12,2025-02-24,Returned
539,539,14,2025-02-26,In Transit
540,540,15,2025-02-25,Delayed
541,541,18,2025-02-28,Delayed
542,542,1,2025-02-25,Delivered
543,543,11,2025-02-27,In Transit
544,544,14,2025-03-21,Delayed
545,545,3,2025-03-05,Returned
546,546,18,2025-03-15,Delivered
547,547,17,2025-02-22,Delivered
548,548,18,2025-03-01,Delayed
549,549,12,2025-03-13,In Transit
550,550,18,2025-03-17,Delivered
551,551,2,2025-03-06,In Transit
552,552,7,2025-02-21,In Transit
553,553,3,2025-03-20,Returned
554,554,4,2025-02-23,Delivered
555,555,8,2025-03-10,In Transit
556,556,2,2025-03-08,Returned
557,557,18,2025-03-16,In Transit
558,558,20,2025-03-02,In Transit
559,559,1,2025-03-04,Delayed
560,560,15,2025-03-14,Delivered
561,561,16,2025-02-27,Returned
562,562,8,2025-03-08,Returned
563,563,10,2025-03-12,Returned
564,564,14,2025-02-22,Delivered
565,565,3,2025-03-14,Delayed
566,566,3,2025-03-13,Returned
567,567,10,2025-02-26,Delayed
568,568,19,2025-03-11,Delayed
569,569,5,2025-03-19,Delivered
570,570,4,2025-03-03,Returned
571,571,15,2025-03-12,In Transit
572,572,5,2025-02-21,Delivered
573,573,14,2025-03-16,Returned
574,574,20,2025-03-07,In Transit
575,575,9,2025-03-13,Returned
576,576,14,2025-03-17,Delivered
577,577,1,2025-02-27,Returned
578,578,17,2025-03-06,In Transit
579,579,5,2025-03-05,Delivered
580,580,12,2025-03-11,Returned
581,581,5,2025-03-07,In Transit
582,582,17,2025-02-25,Delivered
583,583,3,2025-03-04,In Transit
584,584,7,2025-03-13,In Transit
585,585,2,2025-03-04,Delayed
586,586,16,2025-03-13,Returned
587,587,6,2025-03-09,Delivered
588,588,20,2025-03-06,Returned
589,589,15,2025-03-15,Returned
590,590,4,2025-03-04,Delivered
591,591,7,2025-03-13,Returned
592,592,1,2025-03-06,Delayed
593,593,11,2025-03-06,Delayed
594,594,7,2025-03-07,Delivered
595,595,11,2025-03-03,Returned
596,596,18,2025-03-05,Delayed
597,597,10,2025-03-18,In Transit
598,598,20,2025-03-11,Returned
599,599,8,2025-03-03,In Transit
600,600,15,2025-03-20,Delivered
601,601,3,2025-03-03,Delayed
602,602,17,2025-03-18,In Transit
603,603,7,2025-03-07,Delayed
604,604,9,2025-03-17,Returned
605,605,8,2025-03-02,Delivered
606,606,8,2025-03-14,Delayed
607,607,14,2025-03-07,Delayed
608,608,9,2025-03-07,Returned
609,609,16,2025-03-03,Delivered
610,610,10,2025-03-16,Delayed
611,611,12,2025-03-14,Delayed
612,612,6,2025-02-22,Delivered
613,613,13,2025-03-12,Returned
614,614,20,2025-03-10,Returned
615,615,10,2025-03-21,In Transit
616,616,15,2025-03-05,Delivered
617,617,9,2025-03-02,Returned
618,618,17,2025-02-28,Returned
619,619,6,2025-03-04,Delayed
620,620,2,2025-03-17,Returned
621,621,19,2025-03-17,Delivered
622,622,2,2025-03-14,Delayed
623,623,11,2025-03-04,Delivered
624,624,11,2025-03-06,In Transit
625,625,20,2025-03-17,In Transit
626,626,10,2025-03-03,Delivered
627,627,13,2025-03-11,Delivered
628,628,9,2025-03-14,In Transit
629,629,18,2025-03-22,In Transit
630,630,6,2025-03-16,Returned
631,631,3,2025-03-19,In Transit
632,632,19,2025-03-15,In Transit
633,633,19,2025-03-12,In Transit
634,634,3,2025-03-10,In Transit
635,635,2,2025-03-21,Delayed
636,636,8,2025-03-03,Returned
637,637,7,2025-03-04,Delivered
638,638,12,2025-03-12,Delivered
639,639,12,2025-03-14,Delivered
640,640,12,2025-03-08,Delivered
641,641,2,2025-03-08,Delayed
642,642,5,2025-03-04,In Transit
643,643,20,2025-03-04,Delivered
644,644,3,2025-03-01,Delayed
645,645,16,2025-03-14,Returned
646,646,2,2025-02-28,In Transit
647,647,7,2025-03-11,Delayed
648,648,20,2025-03-09,In Transit
649,649,9,2025-03-19,In Transit
650,650,3,2025-03-05,In Transit
651,651,1,2025-02-28,Returned
652,652,5,2025-02-24,Returned
653,653,12,2025-03-18,In Transit
654,654,3,2025-02-25,Delivered
655,655,15,2025-03-07,Delivered
656,656,19,2025-02-28,Delivered
657,657,16,2025-03-13,Delayed
658,658,3,2025-03-05,Delivered
659,659,12,2025-03-19,In Transit
660,660,14,2025-03-18,Delayed
661,661,11,2025-03-03,In Transit
662,662,1,2025-03-14,Returned
663,663,4,2025-03-17,Returned
664,664,14,2025-03-03,Delivered
665,665,9,2025-02-24,Delayed
666,666,2,2025-03-03,Delayed
667,667,5,2025-02-26,In Transit
668,668,16,2025-03-20,Returned
669,669,16,2025-03-06,Delivered
670,670,6,2025-02-27,In Transit
671,671,5,2025-03-05,In Transit
672,672,16,2025-02-27,Returned
673,673,20,2025-02-27,In Transit
674,674,5,2025-03-16,Returned
675,675,12,2025-03-11,Delayed
676,676,16,2025-03-03,In Transit
677,677,20,2025-03-08,Delayed
678,678,13,2025-03-04,In Transit
679,679,7,2025-03-18,In Transit
680,680,5,2025-03-02,Delivered
681,681,13,2025-03-02,Delayed
682,682,5,2025-02-27,Delivered
683,683,12,2025-03-02,Delayed
684,684,9,2025-03-03,Delayed
685,685,13,2025-02-22,In Transit
686,686,17,2025-03-14,In Transit
687,687,11,2025-03-09,Delayed
688,688,5,2025-03-16,In Transit
689,689,8,2025-03-09,Delivered
690,690,3,2025-02-28,In Transit
691,691,11,2025-02-25,In Transit
692,692,1,2025-03-04,Delivered
693,693,13,2025-02-21,Delivered
694,694,3,2025-02-21,Returned
695,695,18,2025-03-18,Delayed
696,696,6,2025-03-01,Delayed
697,697,4,2025-03-04,Returned
698,698,7,2025-03-12,Delivered
699,699,12,2025-03-16,Delayed
700,700,3,2025-03-18,Returned
701,701,12,2025-03-20,Delayed
702,702,12,2025-03-07,Delayed
703,703,7,2025-03-07,Delivered
704,704,12,2025-02-27,Delayed
705,705,11,2025-03-02,Delivered
706,706,8,2025-03-12,In Transit
707,707,15,2025-02-24,In Transit
708,708,3,2025-02-23,Delayed
709,709,3,2025-03-10,Delayed
710,710,17,2025-03-15,Delivered
711,711,3,2025-03-14,In Transit
712,712,14,2025-03-03,Delivered
713,713,6,2025-03-10,In Transit
714,714,8,2025-02-23,Delivered
715,715,19,2025-03-11,In Transit
716,716,10,2025-03-20,Delayed
717,717,11,2025-02-21,Delivered
718,718,16,2025-02-25,Delivered
719,719,6,2025-02-28,Delivered
720,720,1,2025-03-09,In Transit
721,721,7,2025-02-23,In Transit
722,722,15,2025-03-18,Delivered
723,723,15,2025-03-05,Delivered
724,724,4,2025-03-09,In Transit
725,725,5,2025-03-22,Delivered
726,726,5,2025-03-03,Delivered
727,727,14,2025-03-16,In Transit
728,728,10,2025-02-23,Delayed
729,729,9,2025-03-22,Returned
730,730,16,2025-03-20,Delivered
731,731,19,2025-03-04,Delivered
732,732,20,2025-03-18,Returned
733,733,13,2025-03-21,In Transit
734,734,5,2025-03-09,Returned
735,735,18,2025-03-09,In Transit
736,736,13,2025-02-23,Delayed
737,737,17,2025-03-22,Delayed
738,738,13,2025-03-06,Returned
739,739,17,2025-03-10,Returned
740,740,1,2025-02-28,Delivered
741,741,6,2025-03-05,Delayed
742,742,18,2025-02-26,In Transit
743,743,18,2025-02-24,Delivered
744,744,16,2025-03-15,In Transit
745,745,10,2025-02-21,Delayed
746,746,12,2025-02-21,Returned
747,747,9,2025-03-09,Returned
748,748,6,2025-03-06,Delayed
749,749,11,2025-03-06,Returned
750,750,15,2025-03-15,Returned
751,751,17,2025-03-02,In Transit
752,752,15,2025-03-21,In Transit
753,753,13,2025-03-09,Delayed
754,754,8,2025-03-04,Returned
755,755,4,2025-02-27,Delayed
756,756,20,2025-02-27,Returned
757,757,8,2025-03-05,In Transit
758,758,3,2025-02-23,Returned
759,759,20,2025-03-17,In Transit
760,760,14,2025-03-19,Returned
761,761,2,2025-02-25,Delayed
762,762,12,2025-03-10,Delivered
763,763,11,2025-03-21,Returned
764,764,2,2025-02-27,Delayed
765,765,17,2025-03-16,In Transit
766,766,1,2025-03-03,Returned
767,767,6,2025-03-11,Returned
768,768,7,2025-03-05,Delayed
769,769,15,2025-02-23,Returned
770,770,16,2025-03-16,Delivered
771,771,20,2025-03-20,Delivered
772,772,18,2025-03-09,Delivered
773,773,16,2025-03-08,Delivered
774,774,8,2025-03-03,Delivered
775,775,17,2025-03-11,Returned
776,776,12,2025-02-23,Returned
777,777,8,2025-02-22,Delayed
778,778,16,2025-03-03,In Transit
779,779,1,2025-03-14,In Transit
780,780,6,2025-03-15,Delayed
781,781,19,2025-03-15,Delayed
782,782,13,2025-03-16,In Transit
783,783,15,2025-03-14,Delivered
784,784,13,2025-02-26,Delayed
785,785,14,2025-03-09,In Transit
786,786,6,2025-03-14,Delivered
787,787,13,2025-03-19,In Transit
788,788,15,2025-03-18,Returned
789,789,3,2025-03-22,Returned
790,790,9,2025-03-05,In Transit
791,791,20,2025-03-17,In Transit
792,792,9,2025-03-02,Delivered
793,793,8,2025-03-04,Delivered
794,794,3,2025-03-01,Delayed
795,795,15,2025-03-05,Delivered
796,796,9,2025-02-27,Returned
797,797,18,2025-03-19,Returned
798,798,16,2025-02-21,Delayed
799,799,13,2025-02-26,Delivered
800,800,16,2025-03-06,In Transit
801,801,9,2025-03-20,Returned
802,802,17,2025-03-14,Returned
803,803,11,2025-03-02,Returned
804,804,20,2025-03-19,Returned
805,805,18,2025-02-28,In Transit
806,806,6,2025-03-19,In Transit
807,807,7,2025-03-09,Returned
808,808,14,2025-02-28,Returned
809,809,13,2025-03-17,Delayed
810,810,12,2025-02-28,Returned
811,811,12,2025-03-18,In Transit
812,812,18,2025-02-27,In Transit
813,813,15,2025-03-10,Returned
814,814,13,2025-02-24,In Transit
815,815,10,2025-03-09,Returned
816,816,15,2025-03-16,Delayed
817,817,15,2025-03-19,Delivered
818,818,8,2025-03-12,Delivered
819,819,9,2025-02-21,Returned
820,820,15,2025-03-02,Returned
821,821,2,2025-03-08,Returned
822,822,4,2025-02-26,Delayed
823,823,11,2025-03-16,Returned
824,824,5,2025-02-26,Delayed
825,825,5,2025-03-16,Delayed
826,826,6,2025-03-17,In Transit
827,827,5,2025-03-18,Returned
828,828,1,2025-03-17,Returned
829,829,11,2025-03-20,Delivered
830,830,8,2025-02-28,Delivered
831,831,12,2025-03-13,Delivered
832,832,19,2025-03-19,Delayed
833,833,16,2025-03-16,Delayed
834,834,8,2025-03-10,In Transit
835,835,11,2025-02-23,Delayed
836,836,19,2025-03-18,Returned
837,837,19,2025-03-22,Returned
838,838,12,2025-03-15,Delayed
839,839,17,2025-03-15,Returned
840,840,15,2025-02-22,Returned
841,841,19,2025-02-28,Delayed
842,842,16,2025-03-15,Delivered
843,843,16,2025-03-13,In Transit
844,844,4,2025-03-17,Delayed
845,845,15,2025-03-19,Delayed
846,846,7,2025-02-25,Returned
847,847,2,2025-02-24,In Transit
848,848,15,2025-03-21,Returned
849,849,2,2025-02-27,In Transit
850,850,12,2025-03-14,Delivered
851,851,8,2025-03-21,Delivered
852,852,15,2025-02-26,Delayed
853,853,12,2025-03-22,Delivered
854,854,12,2025-03-03,Delayed
855,855,6,2025-03-20,In Transit
856,856,20,2025-03-20,Delayed
857,857,9,2025-03-02,Delivered
858,858,13,2025-03-03,In Transit
859,859,4,2025-03-15,In Transit
860,860,15,2025-02-28,Delivered
861,861,7,2025-03-02,Returned
862,862,2,2025-03-13,Delivered
863,863,9,2025-02-26,Delayed
864,864,17,2025-03-03,In Transit
865,865,18,2025-03-08,In Transit
866,866,1,2025-03-21,Returned
867,867,3,2025-03-22,Delayed
868,868,15,2025-02-27,Returned
869,869,12,2025-02-21,In Transit
870,870,15,2025-03-11,Delivered
871,871,13,2025-03-21,Delivered
872,872,14,2025-03-03,Returned
873,873,18,2025-03-09,Returned
874,874,18,2025-03-11,In Transit
875,875,5,2025-03-02,Returned
876,876,3,2025-03-03,Delayed
877,877,7,2025-03-19,In Transit
878,878,8,2025-03-06,Returned
879,879,4,2025-03-01,In Transit
880,880,16,2025-03-20,Delivered
881,881,13,2025-03-06,Delivered
882,882,6,2025-02-24,Returned
883,883,10,2025-03-19,Delayed
884,884,14,2025-03-22,Returned
885,885,14,2025-03-12,Returned
886,886,4,2025-02-24,Delayed
887,887,2,2025-03-02,Delivered
888,888,15,2025-02-28,Delayed
889,889,7,2025-02-28,In Transit
890,890,2,2025-03-18,Delayed
891,891,20,2025-03-10,Delivered
892,892,16,2025-03-07,In Transit
893,893,1,2025-03-08,Delivered
894,894,8,2025-03-09,Delayed
895,895,7,2025-03-01,In Transit
896,896,12,2025-02-28,In Transit
897,897,5,2025-03-19,Delivered
898,898,1,2025-03-16,Delayed
899,899,2,2025-03-21,In Transit
900,900,15,2025-03-17,In Transit
901,901,3,2025-03-17,Delayed
902,902,1,2025-03-13,Delivered
903,903,16,2025-03-19,Returned
904,904,7,2025-03-10,Returned
905,905,18,2025-03-03,Delivered
906,906,14,2025-03-20,Delivered
907,907,8,2025-02-26,Returned
908,908,8,2025-03-08,Delayed
909,909,15,2025-03-12,In Transit
910,910,16,2025-02-28,In Transit
911,911,17,2025-02-27,In Transit
912,912,6,2025-03-22,Delayed
913,913,13,2025-03-19,Delayed
914,914,1,2025-03-15,Delivered
915,915,8,2025-03-16,Returned
916,916,4,2025-02-24,Delayed
917,917,16,2025-03-13,Delivered
918,918,7,2025-02-26,Delayed
919,919,13,2025-03-16,In Transit
920,920,20,2025-03-02,Delayed
921,921,11,2025-03-09,In Transit
922,922,20,2025-02-27,In Transit
923,923,7,2025-03-11,In Transit
924,924,10,2025-03-09,Returned
925,925,16,2025-03-09,Returned
926,926,12,2025-02-26,Delivered
927,927,8,2025-03-04,Delayed
928,928,11,2025-03-04,In Transit
929,929,20,2025-03-02,Delayed
930,930,5,2025-02-23,Delivered
931,931,9,2025-03-12,Delivered
932,932,16,2025-02-23,In Transit
933,933,20,2025-03-21,In Transit
934,934,7,2025-03-07,Delivered
935,935,13,2025-03-13,Delayed
936,936,7,2025-03-07,Returned
937,937,4,2025-03-03,Returned
938,938,16,2025-03-12,Returned
939,939,20,2025-02-23,In Transit
940,940,1,2025-03-08,Delivered
941,941,2,2025-03-20,Returned
942,942,17,2025-02-24,Delivered
943,943,5,2025-03-13,Returned
944,944,20,2025-03-15,Delayed
945,945,9,2025-03-21,Delayed
946,946,9,2025-03-18,Delayed
947,947,4,2025-03-15,Returned
948,948,18,2025-03-18,Delayed
949,949,3,2025-03-07,In Transit
950,950,1,2025-02-23,In Transit
951,951,5,2025-03-04,Delayed
952,952,2,2025-03-01,Delivered
953,953,19,2025-03-17,In Transit
954,954,10,2025-03-02,Delivered
955,955,5,2025-02-27,Returned
956,956,1,2025-03-20,In Transit
957,957,7,2025-02-23,In Transit
958,958,11,2025-03-09,Delivered
959,959,8,2025-03-06,Delivered
960,960,4,2025-03-22,Delayed
961,961,11,2025-03-12,Delivered
962,962,10,2025-03-03,Delayed
963,963,18,2025-03-19,Delayed
964,964,6,2025-03-02,Delivered
965,965,12,2025-03-05,Delivered
966,966,8,2025-03-11,Delivered
967,967,18,2025-03-04,Delivered
968,968,11,2025-02-27,In Transit
969,969,11,2025-03-22,Delayed
970,970,20,2025-03-03,Delivered
971,971,9,2025-02-26,In Transit
972,972,12,2025-03-04,Delayed
973,973,20,2025-03-05,Delayed
974,974,16,2025-02-22,Returned
975,975,10,2025-02-27,Delivered
976,976,13,2025-03-13,In Transit
977,977,10,2025-03-04,Delivered
978,978,17,2025-03-03,Delayed
979,979,10,2025-03-19,Delayed
980,980,17,2025-03-11,Returned
981,981,4,2025-03-10,In Transit
982,982,7,2025-03-04,Delivered
983,983,19,2025-03-02,In Transit
984,984,20,2025-03-01,In Transit
985,985,13,2025-03-07,In Transit
986,986,14,2025-03-05,Delivered
987,987,14,2025-03-05,Delayed
988,988,12,2025-03-15,Returned
989,989,11,2025-03-18,Delivered
990,990,10,2025-02-28,Returned
991,991,4,2025-02-26,Delayed
992,992,9,2025-02-23,Delivered
993,993,15,2025-03-08,Returned
994,994,20,2025-03-14,Returned
995,995,7,2025-03-02,Delayed
996,996,5,2025-03-21,In Transit
997,997,7,2025-03-03,Returned
998,998,16,2025-02-25,Delivered
999,999,5,2025-03-11,Delayed
1000,1000,1,2025-03-03,Delayed
